customer_id,first_name,last_name,phone_number,email,city,plan_type
2305,Pranit,Ravi,9383735265,chatreshsinghal@example.net,Delhi,PREPAID
2306,Fiyaz,Hora,9642624964,williamshroff@example.org,Bengaluru,POSTPAID
2307,Chaman,Cherian,9933385903,osuresh@example.net,Mumbai,PREPAID
2308,Mugdha,Vasa,9812917426,forum67@example.net,Hyderabad,PREPAID
2309,Charita,Naik,9705929807,hayreronith@example.com,Hyderabad,POSTPAID
2310,Ria,Chander,9424184515,sbadami@example.net,Pune,PREPAID
2311,Krisha,Khatri,9187112376,falgunibakshi@example.org,Bengaluru,POSTPAID
2312,Devika,Prakash,9450284296,frana@example.org,Bengaluru,PREPAID
2313,Ojasvi,Narasimhan,9600627105,janyakara@example.org,Delhi,POSTPAID
2314,Varenya,Dhillon,9945798041,maxrao@example.org,Delhi,POSTPAID
2315,Yashasvi,Bajwa,9968977190,kamala66@example.org,Chennai,POSTPAID
2316,Shivansh,Shanker,9395139535,qarinradhakrishnan@example.org,Bengaluru,PREPAID
2317,Om,Pillay,9803769494,fdubey@example.org,Pune,POSTPAID
2318,Nicholas,Minhas,9222861346,aadi27@example.org,Mumbai,POSTPAID
2319,Bhavini,Ravel,9733826174,yashica72@example.net,Chennai,POSTPAID
2320,Vinaya,Kade,9441136194,pdass@example.org,Bengaluru,PREPAID
2321,Gabriel,Patla,9250467269,iarora@example.org,Mumbai,POSTPAID
2322,Urishilla,Mital,9956723420,krishbenjamin@example.com,Chennai,POSTPAID
2323,Wakeeta,Tak,9429669342,hiteshbail@example.org,Pune,PREPAID
2324,Lavanya,Bhandari,9964575050,nagardevansh@example.net,Chennai,PREPAID
2325,Qabil,Raja,9693582985,triyanarain@example.org,Chennai,PREPAID
2326,Yochana,Chad,9296547596,balihitesh@example.org,Pune,PREPAID
2327,Faris,Bail,9208760482,yatin25@example.com,Hyderabad,POSTPAID
2328,Darsh,Soman,9361923031,zbasu@example.org,Hyderabad,POSTPAID
2329,Mohini,Varghese,9553299491,onveer07@example.org,Chennai,POSTPAID
2330,Gautami,Kari,9163035136,randhawabalendra@example.net,Delhi,POSTPAID
2331,Wyatt,Khare,9473970027,madhaviperi@example.com,Mumbai,POSTPAID
2332,Aadi,Kashyap,9184516120,naikkamya@example.com,Hyderabad,PREPAID
2333,David,Char,9336682316,abeerramachandran@example.com,Mumbai,POSTPAID
2334,Warda,Mitter,9371626085,nandadiya@example.net,Hyderabad,PREPAID
2335,Azaan,Varty,9383436939,tanvi35@example.com,Bengaluru,PREPAID
2336,Dayita,Dugal,9547811266,daliaanmol@example.org,Hyderabad,POSTPAID
2337,Darpan,Chaudhari,9290465408,khuranayamini@example.com,Delhi,PREPAID
2338,Ubika,Grewal,9589012799,pinglesuhani@example.com,Pune,PREPAID
2339,Peter,Jani,9296555066,odika55@example.org,Pune,PREPAID
2340,Aachal,Mahajan,9619393026,chaudharivanya@example.net,Bengaluru,PREPAID
2341,Noah,Gupta,9105414739,qraman@example.net,Mumbai,POSTPAID
2342,Hritik,Din,9266481176,luthraaryan@example.net,Hyderabad,POSTPAID
2343,Yash,Bhat,9586827748,usanghvi@example.net,Bengaluru,PREPAID
2344,Forum,Dhawan,9267540081,vrittiloyal@example.org,Bengaluru,POSTPAID
2345,Krisha,Chandra,9459432720,vdhawan@example.net,Delhi,PREPAID
2346,Jairaj,Balan,9308960671,warhi93@example.com,Delhi,PREPAID
2347,Kala,Samra,9990542650,ekantadhillon@example.org,Hyderabad,PREPAID
2348,Manbir,Subramaniam,9676091286,khannapranav@example.com,Chennai,POSTPAID
2349,Chatura,Dhingra,9122776136,yachana96@example.net,Bengaluru,PREPAID
2350,Yug,Soni,9163277565,siddharth11@example.org,Delhi,PREPAID
2351,Yamini,Thaman,9242089033,gdutta@example.org,Pune,POSTPAID
2352,Amol,Kothari,9545579670,pushti21@example.net,Delhi,POSTPAID
2353,Logan,Chaudry,9240017088,robertchana@example.com,Hyderabad,PREPAID
2354,Finn,Devan,9350302841,girindra85@example.net,Delhi,PREPAID
2355,Libni,Balay,9904584274,tchana@example.org,Bengaluru,POSTPAID
2356,Samuel,Lad,9967365974,amolbhalla@example.com,Pune,PREPAID
2357,Yuvraj,Nagarajan,9196739307,vrinda64@example.net,Hyderabad,PREPAID
2358,Rajeshri,Tailor,9853886026,iryaloke@example.net,Delhi,PREPAID
2359,Forum,Sagar,9444441797,bhargavayashoda@example.net,Delhi,PREPAID
2360,Charan,Wali,9973693773,mbatta@example.org,Bengaluru,POSTPAID
2361,Teerth,Rout,9173717453,maya48@example.org,Bengaluru,PREPAID
2362,Fitan,Misra,9520638815,memonimaran@example.net,Bengaluru,PREPAID
2363,Joshua,Chowdhury,9603282205,shanalexander@example.org,Delhi,PREPAID
2364,Chakradhar,Sane,9716260295,sameshtalwar@example.org,Mumbai,POSTPAID
2365,Jairaj,Sidhu,9750856117,wgill@example.net,Pune,POSTPAID
2366,Mekhala,Bandi,9867123094,osha72@example.com,Chennai,PREPAID
2367,Nitesh,Thakkar,9843418124,bhargavamekhala@example.com,Hyderabad,POSTPAID
2368,Zarna,Bajwa,9251078557,wbadal@example.com,Pune,POSTPAID
2369,Vasudha,Kota,9768976465,odika04@example.org,Bengaluru,POSTPAID
2370,Bakhshi,Kala,9639461138,faraj25@example.org,Chennai,POSTPAID
2371,Charan,Misra,9568169024,ciyer@example.org,Hyderabad,PREPAID
2372,Vasudha,Kadakia,9692858207,baradaryan@example.net,Chennai,POSTPAID
2373,Mitali,Keer,9899266181,dubegagan@example.com,Hyderabad,PREPAID
2374,Yochana,Vig,9261413405,ttiwari@example.net,Mumbai,PREPAID
2375,Lakshit,Ramakrishnan,9834940491,lalacharita@example.net,Mumbai,PREPAID
2376,Divya,Sunder,9706746294,iagate@example.net,Hyderabad,PREPAID
2377,Dayita,Dua,9785103950,dyalvivaan@example.com,Hyderabad,POSTPAID
2378,Jyoti,Sinha,9112382616,ucchalcherian@example.net,Chennai,POSTPAID
2379,Anvi,Deshpande,9950742390,aarushraju@example.com,Mumbai,PREPAID
2380,Ishani,Kamdar,9245862949,wdeo@example.com,Hyderabad,POSTPAID
2381,Omisha,Mishra,9502103008,zayangala@example.net,Delhi,POSTPAID
2382,Diya,Tiwari,9488074007,aadhya32@example.net,Bengaluru,PREPAID
2383,Gaurang,Kari,9511960469,xswamy@example.com,Delhi,PREPAID
2384,Yatin,Kar,9414877308,amrutapatla@example.net,Bengaluru,PREPAID
2385,Ikshita,Ray,9797545660,aagarwal@example.org,Hyderabad,POSTPAID
2386,Benjamin,Bajwa,9813095195,anika14@example.org,Delhi,PREPAID
2387,Advika,Sarin,9911245787,warinder31@example.com,Bengaluru,PREPAID
2388,Ryan,Vora,9712513457,leela49@example.org,Chennai,POSTPAID
2389,Keya,Thaker,9565794470,sarthaksheth@example.net,Delhi,POSTPAID
2390,Harita,Wason,9629667450,ambleamaira@example.net,Mumbai,PREPAID
2391,Zinal,Kulkarni,9605112710,daminidani@example.net,Delhi,PREPAID
2392,Megha,Dey,9134858926,gagan68@example.net,Pune,POSTPAID
2393,Reyansh,Ganguly,9734647749,tamanna55@example.com,Bengaluru,PREPAID
2394,Irya,Jayaraman,9689057728,urmi08@example.org,Mumbai,PREPAID
2395,Devansh,Taneja,9637150846,eram@example.org,Bengaluru,POSTPAID
2396,Wakeeta,Raja,9582559896,yauvani75@example.net,Pune,PREPAID
2397,Wishi,Lal,9232096844,dhritishah@example.net,Bengaluru,POSTPAID
2398,Chatresh,Balan,9316087944,chameli86@example.com,Mumbai,PREPAID
2399,Lohit,Bora,9683757605,zansi25@example.com,Pune,POSTPAID
2400,Kavya,Kalita,9136748102,vrinda62@example.org,Pune,POSTPAID
2401,Aarna,Magar,9891486154,xkulkarni@example.com,Chennai,POSTPAID
2402,Aishani,Bajaj,9235195281,sandalhardik@example.org,Hyderabad,POSTPAID
2403,Aditya,Krishnan,9415192107,widisha14@example.org,Hyderabad,POSTPAID
2404,Neel,Bir,9584093759,yaminisharaf@example.com,Bengaluru,PREPAID
2405,Niharika,Chaudhry,9610336810,ssachar@example.org,Delhi,POSTPAID
2406,Kavya,Barman,9267884546,murtyaahana@example.com,Chennai,PREPAID
2407,Hardik,Bhakta,9869935193,fpillay@example.net,Mumbai,PREPAID
2408,Eiravati,Malhotra,9403135327,simon44@example.net,Delhi,POSTPAID
2409,Chameli,Kade,9814329488,bordemaya@example.org,Hyderabad,PREPAID
2410,Niharika,Agarwal,9926046471,lalaaadhya@example.com,Mumbai,PREPAID
2411,Nimrat,Parikh,9993820611,jatin75@example.net,Hyderabad,POSTPAID
2412,Ekaraj,Kala,9781960449,gaurangi71@example.org,Pune,PREPAID
2413,Alexander,Bora,9767051040,yasti14@example.net,Hyderabad,PREPAID
2414,Zayan,Ramaswamy,9433395875,wwalia@example.com,Mumbai,POSTPAID
2415,Diya,Tank,9385032449,walitarak@example.com,Delhi,POSTPAID
2416,Arjun,Sawhney,9227505675,raksha61@example.org,Pune,PREPAID
2417,Ekansh,Bhagat,9677080586,vsom@example.net,Pune,POSTPAID
2418,Zaid,Samra,9738705555,yashsagar@example.org,Chennai,PREPAID
2419,Aarnav,Lal,9347938242,niharikasampath@example.org,Bengaluru,POSTPAID
2420,Ekapad,Sundaram,9139880434,ndeshmukh@example.net,Bengaluru,POSTPAID
2421,Chaitaly,Bail,9591464153,ranbir78@example.net,Pune,PREPAID
2422,Ubika,Menon,9927154425,hvaidya@example.org,Mumbai,POSTPAID
2423,Leena,Viswanathan,9312425579,pwalla@example.org,Hyderabad,PREPAID
2424,Ronith,Choudhary,9599385084,vdin@example.org,Hyderabad,PREPAID
2425,Turvi,Anne,9897507451,hbarad@example.org,Pune,PREPAID
2426,Lakshmi,Nair,9393845353,msehgal@example.com,Delhi,POSTPAID
2427,Nathaniel,Kamdar,9979105702,sarrafranbir@example.org,Mumbai,PREPAID
2428,Viraj,Shan,9586889538,girindra67@example.net,Bengaluru,POSTPAID
2429,Mohini,Tandon,9547669092,mhans@example.com,Delhi,POSTPAID
2430,Eta,Yogi,9543016684,mannmadhav@example.com,Chennai,POSTPAID
2431,Upma,Singhal,9378279965,kedwin@example.net,Delhi,PREPAID
2432,Eesha,Gulati,9936866602,ekani32@example.com,Bengaluru,PREPAID
2433,Harish,Bajwa,9532464292,riya79@example.org,Chennai,POSTPAID
2434,Janya,Lala,9246985470,ojasvi61@example.net,Bengaluru,PREPAID
2435,Amara,Contractor,9279255522,obanik@example.net,Chennai,PREPAID
2436,Gaurangi,Golla,9543164224,bhattidalbir@example.net,Chennai,PREPAID
2437,Ridhi,Uppal,9924005233,niharikasehgal@example.com,Mumbai,POSTPAID
2438,Odika,Prabhakar,9996321778,chakrika41@example.com,Delhi,PREPAID
2439,Samesh,Pathak,9134922141,abha32@example.org,Chennai,POSTPAID
2440,Mitesh,Dalal,9301114635,lakshit60@example.com,Chennai,PREPAID
2441,Meera,Nagi,9184459143,ansh95@example.org,Pune,PREPAID
2442,Dominic,Saxena,9852114784,balvansha@example.com,Pune,POSTPAID
2443,Megha,Yadav,9315010072,luckylala@example.com,Chennai,POSTPAID
2444,Qadim,Shukla,9967312574,bailchaitaly@example.net,Delhi,PREPAID
2445,Urvashi,Bhasin,9398294273,lbarad@example.com,Delhi,PREPAID
2446,Darpan,Prabhakar,9283333440,tkrishnan@example.org,Pune,PREPAID
2447,Dominic,Tata,9990007945,advaypanchal@example.com,Pune,POSTPAID
2448,Widisha,Bawa,9727312297,savantarunima@example.com,Hyderabad,PREPAID
2449,Eesha,Sahni,9535825158,damyanti38@example.org,Bengaluru,POSTPAID
2450,Damini,Sandal,9961630887,ikshitasrinivasan@example.com,Pune,POSTPAID
2451,Ria,Sinha,9740571546,adeep@example.net,Delhi,PREPAID
2452,Ekbal,Kakar,9547287629,anthonybatra@example.org,Pune,PREPAID
2453,Omisha,Seshadri,9572850448,nchaudhari@example.net,Bengaluru,PREPAID
2454,Warinder,Natarajan,9847581406,lalajackson@example.net,Bengaluru,POSTPAID
2455,Edhitha,Hayer,9768556381,mittalranbir@example.org,Hyderabad,POSTPAID
2456,Pooja,Gill,9192531308,mugdhajaggi@example.com,Bengaluru,PREPAID
2457,Ekiya,Prabhu,9977110082,michael59@example.net,Mumbai,PREPAID
2458,Kashish,Behl,9655141893,parth47@example.org,Bengaluru,PREPAID
2459,Nisha,Bhavsar,9659092656,jhora@example.net,Bengaluru,POSTPAID
2460,Lucky,Chaudhuri,9445307156,dchanda@example.org,Hyderabad,POSTPAID
2461,Gayathri,Kalla,9769232928,pahal42@example.org,Mumbai,POSTPAID
2462,Qushi,Yogi,9533064238,faqid55@example.net,Bengaluru,PREPAID
2463,Victor,Lad,9730677500,yochanashetty@example.com,Bengaluru,POSTPAID
2464,Aditya,Toor,9631127358,sachi85@example.org,Mumbai,POSTPAID
2465,Jagvi,Suri,9694756933,pavanibhat@example.net,Chennai,POSTPAID
2466,Ethan,Vasa,9165561715,chandaishanvi@example.org,Chennai,POSTPAID
2467,Krishna,Mistry,9787360173,yoshitatalwar@example.org,Pune,POSTPAID
2468,Peter,Sachdev,9905467348,rishikar@example.net,Delhi,PREPAID
2469,Harrison,Ratti,9182053007,udyatibala@example.net,Hyderabad,POSTPAID
2470,Viraj,Tiwari,9687336954,dattaryan@example.net,Hyderabad,PREPAID
2471,Netra,Chandran,9242964260,wdivan@example.org,Mumbai,PREPAID
2472,Ubika,Din,9785667479,mekhala06@example.net,Delhi,PREPAID
2473,Idika,Uppal,9929644636,oommenpahal@example.org,Mumbai,POSTPAID
2474,Karan,Choudhury,9634603836,rajbhavna@example.com,Chennai,POSTPAID
2475,Keya,Bala,9310582388,tnatt@example.com,Hyderabad,PREPAID
2476,Zarna,Mishra,9186289300,bahadurjit54@example.com,Delhi,POSTPAID
2477,Manya,Dhar,9103922378,chanchalrajagopal@example.org,Pune,PREPAID
2478,Abeer,Shankar,9890100583,gvarkey@example.com,Bengaluru,PREPAID
2479,Utkarsh,Subramaniam,9896712063,vrittibandi@example.org,Bengaluru,POSTPAID
2480,Yatan,Gala,9198077606,ssunder@example.com,Bengaluru,PREPAID
2481,Samaksh,Chhabra,9936896094,anandaarini@example.net,Hyderabad,POSTPAID
2482,Chavvi,Dua,9916163513,badamibalvan@example.net,Chennai,POSTPAID
2483,Falak,Sheth,9407522954,danilohit@example.net,Hyderabad,PREPAID
2484,Ridhi,Morar,9944391896,waida14@example.com,Pune,PREPAID
2485,Rajata,Krish,9205668694,patelmaanav@example.org,Delhi,POSTPAID
2486,Nitara,Kari,9622560144,minhasgirindra@example.com,Delhi,PREPAID
2487,Ishanvi,Wable,9623141408,samesh85@example.org,Mumbai,POSTPAID
2488,Yashoda,Korpal,9809899328,ikbalmani@example.org,Mumbai,POSTPAID
2489,Varenya,Dara,9431704299,avnide@example.net,Bengaluru,POSTPAID
2490,Ayushman,Ganesan,9855602920,wadhwayashasvi@example.net,Chennai,POSTPAID
2491,Faraj,Babu,9452966407,wramaswamy@example.com,Delhi,POSTPAID
2492,Garima,Bath,9590180457,lopaben@example.com,Bengaluru,POSTPAID
2493,Vasudha,Subramaniam,9351449088,lgrover@example.com,Chennai,PREPAID
2494,Bishakha,Nazareth,9239616905,vincent45@example.org,Chennai,PREPAID
2495,Nitesh,Shukla,9738277165,xsheth@example.org,Mumbai,POSTPAID
2496,Kavya,Kala,9614337773,shankarnetra@example.org,Mumbai,POSTPAID
2497,Harsh,Varghese,9817787747,sarafwilliam@example.net,Hyderabad,PREPAID
2498,Vaishnavi,Jha,9641794949,lmemon@example.net,Pune,PREPAID
2499,Shravya,Mody,9259938611,nakulkrish@example.org,Bengaluru,POSTPAID
2500,Sai,Keer,9220286934,vshenoy@example.net,Bengaluru,PREPAID
2501,Aarnav,Bhardwaj,9590806302,adya59@example.com,Delhi,POSTPAID
2502,Hardik,Gade,9931170681,omanne@example.com,Bengaluru,POSTPAID
2503,Hredhaan,Raja,9733141293,vedika21@example.org,Pune,PREPAID
2504,Daniel,Keer,9887547413,wahabkothari@example.net,Hyderabad,POSTPAID
2505,Ekalinga,Dhaliwal,9776751041,harinakshichauhan@example.com,Mumbai,PREPAID
2506,Oliver,Parsa,9613672078,chahalfiyaz@example.com,Bengaluru,POSTPAID
2507,Janya,Rana,9604205364,seshadrigabriel@example.com,Mumbai,POSTPAID
2508,Frado,Parmar,9918534821,karwahab@example.com,Bengaluru,POSTPAID
2509,Bakhshi,Oak,9390073827,radhavarghese@example.org,Mumbai,POSTPAID
2510,Ati,Jha,9875441584,mitalnathaniel@example.com,Pune,POSTPAID
2511,Anjali,Venkatesh,9410650087,patrick66@example.com,Pune,POSTPAID
2512,Anusha,Majumdar,9107356305,oliverdayal@example.com,Pune,POSTPAID
2513,Harita,Parekh,9481559571,egoswami@example.net,Mumbai,POSTPAID
2514,Finn,Sekhon,9560562169,geetika40@example.net,Bengaluru,POSTPAID
2515,Raghav,Sachdeva,9653734388,behlsachi@example.net,Chennai,PREPAID
2516,Xavier,Balasubramanian,9285774537,zvala@example.org,Hyderabad,POSTPAID
2517,Unni,Patil,9336952309,lakshmisinghal@example.net,Delhi,POSTPAID
2518,Edhitha,Pingle,9529335323,ugoel@example.org,Hyderabad,PREPAID
2519,Agastya,Gokhale,9773364191,dhawanlekha@example.net,Bengaluru,POSTPAID
2520,Abdul,Pandit,9386257325,vapte@example.net,Bengaluru,PREPAID
2521,Devansh,Madan,9848659709,oshaswaminathan@example.com,Mumbai,PREPAID
2522,Riya,Nagar,9752528320,dewanvarenya@example.com,Pune,POSTPAID
2523,Harrison,Wali,9124226223,wtalwar@example.org,Chennai,POSTPAID
2524,Kalpit,Keer,9129036855,wablezinal@example.net,Mumbai,POSTPAID
2525,Jai,Warrior,9734300266,gauranginayak@example.com,Delhi,PREPAID
2526,Riya,Lata,9862368770,raimohammed@example.com,Bengaluru,PREPAID
2527,Guneet,Sarin,9597343558,ovala@example.com,Chennai,POSTPAID
2528,David,Uppal,9809896656,haldermekhala@example.net,Pune,POSTPAID
2529,Abdul,Shukla,9194128032,chandyashica@example.net,Delhi,PREPAID
2530,Michael,Borah,9234748161,dugarluke@example.org,Hyderabad,POSTPAID
2531,Panini,Buch,9970030096,chahalnitara@example.org,Chennai,PREPAID
2532,David,Radhakrishnan,9855472098,lalltriveni@example.org,Hyderabad,PREPAID
2533,Udarsh,Sodhi,9433857862,mitterbalendra@example.org,Hyderabad,PREPAID
2534,Gautami,Deshpande,9364099328,qkapadia@example.net,Pune,PREPAID
2535,Eesha,Contractor,9819805840,daspratyush@example.net,Hyderabad,POSTPAID
2536,Chatresh,Din,9718875031,ramanathanisaac@example.net,Mumbai,PREPAID
2537,Sanya,Lala,9234155314,vedhikadewan@example.com,Delhi,PREPAID
2538,Ubika,Bera,9701733534,yhayer@example.com,Chennai,PREPAID
2539,Warjas,Tak,9879438008,fmemon@example.org,Hyderabad,PREPAID
2540,Reva,Keer,9101211342,wdasgupta@example.com,Mumbai,POSTPAID
2541,Kabir,Sachdeva,9413601432,saanvi15@example.net,Bengaluru,PREPAID
2542,Pahal,Iyengar,9463326540,jagrati70@example.net,Bengaluru,POSTPAID
2543,Harinakshi,Raman,9585635776,pradhanjanani@example.org,Hyderabad,PREPAID
2544,Yauvani,Sen,9137667956,udarsh26@example.com,Hyderabad,PREPAID
2545,Joshua,Trivedi,9991585217,zachariahleela@example.org,Bengaluru,PREPAID
2546,Pallavi,Jaggi,9746261686,ebarman@example.com,Delhi,POSTPAID
2547,Kashvi,Tripathi,9813636145,morarpooja@example.org,Delhi,PREPAID
2548,Reyansh,Hayre,9644070252,kiyengar@example.org,Delhi,PREPAID
2549,Varenya,Sant,9717745758,ladli11@example.org,Bengaluru,POSTPAID
2550,Chaman,Sarma,9905178211,omnarayanan@example.org,Hyderabad,PREPAID
2551,Elijah,Bir,9372663362,charvi47@example.com,Mumbai,POSTPAID
2552,Hardik,Rai,9247649654,nnagi@example.org,Bengaluru,PREPAID
2553,Jairaj,Sule,9568947923,dinharish@example.com,Delhi,POSTPAID
2554,Ayush,Garde,9818232826,mmemon@example.com,Mumbai,POSTPAID
2555,Gavin,Kohli,9894098306,zsridhar@example.net,Mumbai,POSTPAID
2556,Abha,Mohanty,9128322719,chandranvanya@example.org,Hyderabad,PREPAID
2557,Shivani,Badami,9876780863,janaki28@example.org,Chennai,PREPAID
2558,Maanav,Shroff,9261490049,swaminathannathan@example.com,Hyderabad,PREPAID
2559,Hemani,Panchal,9795001439,samakshkunda@example.net,Bengaluru,POSTPAID
2560,Varenya,Butala,9984655403,ssekhon@example.net,Delhi,PREPAID
2561,Anthony,Aurora,9671532381,okunda@example.org,Bengaluru,PREPAID
2562,Vamakshi,Yadav,9576206409,alkadash@example.com,Bengaluru,PREPAID
2563,Osha,Desai,9476217539,nandinikhurana@example.com,Bengaluru,PREPAID
2564,Vinaya,Mahal,9652217294,indalihalder@example.net,Hyderabad,PREPAID
2565,Dipta,Krish,9978599637,crao@example.net,Delhi,PREPAID
2566,Girindra,Chand,9729711443,falansubramaniam@example.com,Delhi,PREPAID
2567,Pranav,Maharaj,9591309303,baradarjun@example.com,Chennai,POSTPAID
2568,Qushi,Deep,9163076814,mittalodika@example.net,Hyderabad,PREPAID
2569,Darpan,Das,9790645875,tamannakhalsa@example.org,Mumbai,PREPAID
2570,Watika,Panchal,9630154470,nnarang@example.com,Mumbai,POSTPAID
2571,Wyatt,Barad,9476338937,twason@example.net,Chennai,PREPAID
2572,Aditya,Sandhu,9610153789,darpan42@example.org,Mumbai,POSTPAID
2573,Mohammed,Murty,9832921343,udalia@example.org,Chennai,POSTPAID
2574,Omisha,Dutta,9266427248,sethiharsh@example.com,Pune,PREPAID
2575,Triveni,Wagle,9974360775,ryan58@example.net,Hyderabad,PREPAID
2576,Vritti,Wagle,9299359437,shettyorinder@example.net,Hyderabad,POSTPAID
2577,Jeet,Patel,9221970475,dassarjun@example.org,Pune,POSTPAID
2578,Waida,Mahajan,9308362777,paggarwal@example.com,Chennai,PREPAID
2579,Samuel,Wali,9897134061,krishna69@example.com,Bengaluru,PREPAID
2580,Sanya,Bajaj,9307762686,pchoudhry@example.net,Pune,PREPAID
2581,Samarth,Mukherjee,9362433367,hhegde@example.com,Delhi,PREPAID
2582,Naksh,Kashyap,9233913047,jgera@example.com,Pune,POSTPAID
2583,Manthan,Shere,9376760526,gdeshmukh@example.net,Mumbai,POSTPAID
2584,Umang,Wason,9907840942,yrajan@example.org,Delhi,PREPAID
2585,Amruta,Goda,9797142384,chackoganga@example.org,Delhi,PREPAID
2586,Watika,Patel,9788250876,isha81@example.net,Bengaluru,POSTPAID
2587,Dakshesh,Mitter,9362985246,siddharth42@example.org,Pune,POSTPAID
2588,Theodore,Shere,9990884302,vkar@example.com,Delhi,PREPAID
2589,Laksh,Hans,9788485412,gaurikanarula@example.org,Mumbai,PREPAID
2590,Odika,Khanna,9635746051,cbhatia@example.net,Pune,POSTPAID
2591,Triveni,Seshadri,9515552901,wriddhish33@example.org,Chennai,PREPAID
2592,Utkarsh,Savant,9350059423,bachittar77@example.com,Mumbai,POSTPAID
2593,Manan,Kumar,9250892156,oeshi64@example.org,Pune,POSTPAID
2594,Ayush,Setty,9438076390,nvarghese@example.net,Mumbai,POSTPAID
2595,Januja,Comar,9104515170,naiduamrita@example.com,Chennai,POSTPAID
2596,Bina,Sidhu,9918986484,bishakha89@example.com,Pune,POSTPAID
2597,Jairaj,Naik,9919342034,tanishdada@example.net,Chennai,PREPAID
2598,Abhimanyu,Brahmbhatt,9562416037,vermanitara@example.net,Delhi,POSTPAID
2599,Gauri,Ramaswamy,9585105130,agrawalchaitanya@example.org,Mumbai,POSTPAID
2600,Lila,Bhagat,9577697979,groverzaid@example.com,Hyderabad,PREPAID
2601,Kritika,Arya,9841309800,manbirghose@example.com,Mumbai,POSTPAID
2602,Lekha,Brar,9494483805,gautami52@example.com,Chennai,PREPAID
2603,Adya,Jaggi,9112364878,uvarma@example.org,Mumbai,PREPAID
2604,Mason,Chaudhry,9543220418,rpingle@example.org,Mumbai,POSTPAID
2605,Aarini,Swaminathan,9344493888,kashish05@example.org,Delhi,POSTPAID
2606,Baljiwan,Contractor,9821654435,ekanshsandal@example.com,Hyderabad,PREPAID
2607,Yasti,Khosla,9751151412,balendra09@example.com,Pune,PREPAID
2608,Falan,Saraf,9101221990,thakurikshita@example.net,Delhi,POSTPAID
2609,Lavanya,Kalla,9460372869,nattwridesh@example.org,Hyderabad,PREPAID
2610,Dayamai,Sundaram,9549471908,anshsetty@example.net,Pune,PREPAID
2611,Pahal,Grover,9433300782,chanakya24@example.com,Hyderabad,POSTPAID
2612,Jagvi,Chhabra,9879978384,ggoda@example.com,Mumbai,PREPAID
2613,Chasmum,Ramachandran,9608170492,radhikachar@example.net,Pune,POSTPAID
2614,Tara,Trivedi,9922041070,boaseyashica@example.com,Chennai,PREPAID
2615,Oviya,Kaul,9650572236,narangdalaja@example.org,Chennai,POSTPAID
2616,Ekiya,Lata,9443201360,mnarayan@example.net,Mumbai,PREPAID
2617,Xalak,Chaudhry,9502559836,bobalwishi@example.net,Bengaluru,PREPAID
2618,Samesh,Bal,9376720158,laban49@example.com,Chennai,PREPAID
2619,Caleb,Sanghvi,9928055039,janaki06@example.net,Mumbai,POSTPAID
2620,Prisha,Rajagopalan,9911763578,anirudhsubramaniam@example.org,Mumbai,PREPAID
